"0","power_curve_data_acc$dv <- ""Accuracy"""
"0","power_curve_data_rt$dv <- ""Response Time"""
"0",""
"0","combined_power_data <- bind_rows(power_curve_data_acc, power_curve_data_rt)"
"0",""
"0","ggplot(combined_power_data, aes(x = n_subjects, y = power, color = dv)) +"
"0","  geom_line(linewidth = 1) +"
"0","  geom_point(size = 3) +"
"0","  geom_hline(yintercept = 0.8, linetype = ""dashed"", color = ""red"") +"
"0","  scale_y_continuous(labels = scales::percent, limits = c(0, 1)) +"
"0","  labs("
"0","    title = ""A Priori Power Analysis"","
"0","    subtitle = ""Power to Detect a 3-Way Interaction Effect"","
"0","    x = ""Sample Size (N)"","
"0","    y = ""Statistical Power"","
"0","    color = ""Dependent Variable"""
"0","  ) +"
"0","  theme_minimal()"
