"0","# Hypothesized means for RT (~500ms scale)"
"0","mu_vector_rt <- c("
"0","  # Silent (Auditory 1)"
"0","  500, 520, 540,    # Foveal, Low/Med/High Difficulty (slower)"
"0","  510, 530, 550,    # Peripheral, Low/Med/High Difficulty (slower)"
"0","  "
"0","  # Center Auditory (Auditory 2) - Faster RTs"
"0","  490, 500, 530,   # Foveal, Low/Med/High Difficulty"
"0","  490, 505, 535,   # Peripheral, Low/Med/High Difficulty (more pronounced effect)"
"0","  "
"0","  # Side Auditory (Auditory 3) - Asymmetric effects, faster on medium difficulty"
"0","  500, 520, 540,   # Foveal, Low/Med/High Difficulty"
"0","  510, 480, 530    # Peripheral, Low/Med/High Difficulty (Faster on medium)"
"0",")"
"0",""
"0","# Set variance parameters for RT simulation"
"0","sd_between_rt <- 50 # Standard deviation for subject-level effects"
"0","sd_error_rt <- 30   # Standard deviation for residual error"
