"0","# --- Define Design Parameters ---"
"0","auditory_levels <- c(""Silent"", ""Center"", ""Side"")"
"0","location_levels <- c(""Foveal"", ""Peripheral"")"
"0","difficulty_levels <- c(""Low"", ""Medium"", ""High"")"
"0",""
"0","# Number of levels for each factor"
"0","n_auditory <- length(auditory_levels)"
"0","n_location <- length(location_levels)"
"0","n_difficulty <- length(difficulty_levels)"
"0",""
"0","# Set common simulation parameters"
"0","r <- 0.6       # Correlation among repeated measures"
"0","alpha <- 0.05  # Alpha level for significance testing"
"0","nsim <- 1000   # Number of simulations"
